id,peer,date,time,state
2,rosamonj,2023-07-22,14:40:00,2
3,ironbelg,2023-07-26,15:30:00,1
4,ironbelg,2023-07-26,17:18:34,2
5,ironbelg,2023-07-26,18:13:31,1
6,ironbelg,2023-07-26,20:21:00,2
7,gertruer,2023-08-12,10:45:00,1
8,gertruer,2023-08-12,11:45:00,2
9,ketnetka,2023-08-12,11:50:00,1
10,gertruer,2023-08-12,12:45:00,1
11,gertruer,2023-08-12,13:45:00,2
12,ketnetka,2023-08-12,15:50:00,2
13,gerrerav,2023-10-27,14:34:00,1
14,gerrerav,2023-10-23,17:10:00,2
15,amazomuc,2023-10-23,10:30:00,1
16,amazomuc,2023-10-23,20:14:00,2
17,ketnetka,2023-10-23,11:56:00,1
18,ketnetka,2023-10-23,13:36:00,2
19,ketnetka,2023-10-23,13:56:00,1
20,ketnetka,2023-10-23,21:20:00,2
21,kaleysha,2023-10-26,08:10:00,1
22,kaleysha,2023-10-26,12:13:00,2
23,cringuer,2023-10-26,11:05:00,1
24,cringuer,2023-10-26,12:51:00,2
25,gerrerav,2023-10-27,14:43:00,1
26,gerrerav,2023-10-27,17:12:00,2
27,rosamonj,2023-10-27,12:55:00,1
28,rosamonj,2023-10-27,18:27:00,2
29,ironbelg,2023-10-27,10:26:00,1
30,ironbelg,2023-10-27,18:26:00,2
31,gerrerav,2023-05-05,13:15:00,1
32,gerrerav,2023-05-05,14:19:00,2
33,gerrerav,2023-05-07,11:01:00,1
34,gerrerav,2023-05-07,14:16:00,2
35,gerrerav,2023-05-15,16:17:00,1
36,gerrerav,2023-05-15,18:19:00,2
37,gerrerav,2023-05-26,12:01:00,1
38,gerrerav,2023-05-26,15:04:00,2
39,rosamonj,2023-07-02,10:12:00,1
40,rosamonj,2023-07-02,16:37:00,2
41,rosamonj,2023-07-03,12:12:00,1
42,rosamonj,2023-07-03,18:18:00,2
43,rosamonj,2023-07-24,13:01:00,1
44,rosamonj,2023-07-24,17:04:00,2
45,ironbelg,2023-01-14,10:50:00,1
46,ironbelg,2023-01-14,20:21:00,2
47,ironbelg,2023-01-20,14:44:00,1
48,ironbelg,2023-01-20,20:22:00,2
49,gertruer,2023-09-11,11:11:00,1
50,gertruer,2023-09-11,21:21:00,2
51,ketnetka,2023-06-13,13:13:00,1
52,ketnetka,2023-06-13,14:14:00,2
53,cringuer,2023-10-02,11:13:00,1
54,cringuer,2023-10-02,14:20:00,2
55,cringuer,2023-10-04,10:30:00,1
56,cringuer,2023-10-04,16:40:00,2
57,cringuer,2023-10-06,10:31:00,1
58,cringuer,2023-10-06,20:29:00,2
59,cringuer,2023-10-08,10:33:00,1
60,cringuer,2023-10-08,17:23:00,2
61,cringuer,2023-10-10,11:59:00,1
62,cringuer,2023-10-10,12:51:00,2
63,cringuer,2023-10-10,16:53:00,1
64,cringuer,2023-10-10,21:11:00,2
65,amazomuc,2022-12-10,11:13:00,1
66,amazomuc,2022-12-10,17:00:00,2
67,amazomuc,2022-12-12,06:11:00,1
68,amazomuc,2022-12-12,11:07:00,2
69,seakingc,2023-08-20,13:01:00,1
70,seakingc,2023-08-20,18:01:00,2
71,seakingc,2023-08-20,13:12:00,1
72,seakingc,2023-08-20,18:11:00,2
73,kaleysha,2023-03-17,15:00:00,1
74,kaleysha,2023-03-17,19:00:00,2
75,kaleysha,2023-03-14,10:00:00,1
76,kaleysha,2023-03-14,19:00:00,2
77,kaleysha,2023-03-18,15:00:00,1
78,kaleysha,2023-03-18,19:00:00,2
79,kaleysha,2023-03-19,15:00:00,1
80,kaleysha,2023-03-19,19:00:00,2
81,kaleysha,2023-03-20,15:00:00,1
82,kaleysha,2023-03-20,19:00:00,2
83,kaleysha,2023-03-21,15:00:00,1
84,kaleysha,2023-03-21,19:00:00,2
